path,relative_path,filename,file_size_bytes,file,original,split,modify_type,audio_model,fake_segments,audio_fake_segments,visual_fake_segments,video_frames,audio_frames,video_model,has_audio_stream,audio_decodable,audio_codec,sample_rate,channels,audio_duration,binary_label,visual_fake,audio_fake,condition,clip_group
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/iYwT1BExV_g/00427/real_p1.mp4,vox_celeb_2/id03298/iYwT1BExV_g/00427/real_p1.mp4,real_p1.mp4,1525511,vox_celeb_2/id03298/iYwT1BExV_g/00427/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id03298/iYwT1BExV_g/00427.mp4,val,real,,[],[],[],159,102400,,True,True,pcm_s16le,16000.0,1.0,6.272,0,0,0,real,vox_celeb_2/id03298/iYwT1BExV_g/00427
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02152/6niiO3GX0uk/00047/real_p1.mp4,vox_celeb_2/id02152/6niiO3GX0uk/00047/real_p1.mp4,real_p1.mp4,476312,vox_celeb_2/id02152/6niiO3GX0uk/00047/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id02152/6niiO3GX0uk/00047.mp4,val,real,,[],[],[],125,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real,vox_celeb_2/id02152/6niiO3GX0uk/00047
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01708/8u0rt1e3HEc/00006/fake_video_real_audio.mp4,vox_celeb_2/id01708/8u0rt1e3HEc/00006/fake_video_real_audio.mp4,fake_video_real_audio.mp4,947038,vox_celeb_2/id01708/8u0rt1e3HEc/00006/fake_video_real_audio.mp4,vox_celeb_2/id01708/8u0rt1e3HEc/00006/real.mp4,val,visual_modified,,"[[2.72, 2.98], [9.44, 9.82]]",[],"[[2.72, 2.98], [9.44, 9.82]]",326,207872,Talklip,True,True,pcm_s16le,16000.0,1.0,12.992,1,1,0,fake_video_real_audio,vox_celeb_2/id01708/8u0rt1e3HEc/00006
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02580/RsQn48GZV1U/00044/real_video_fake_audio.mp4,vox_celeb_2/id02580/RsQn48GZV1U/00044/real_video_fake_audio.mp4,real_video_fake_audio.mp4,346200,vox_celeb_2/id02580/RsQn48GZV1U/00044/real_video_fake_audio.mp4,vox_celeb_2/id02580/RsQn48GZV1U/00044/real.mp4,val,audio_modified,yourtts,"[[5.1, 5.46]]","[[5.1, 5.46]]",[],147,94656,,True,True,pcm_s16le,16000.0,1.0,5.76,1,0,1,real_video_fake_audio,vox_celeb_2/id02580/RsQn48GZV1U/00044
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/ggPh4X7UKwY/00013/fake_video_real_audio_p3.mp4,lrs3/ggPh4X7UKwY/00013/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3.mp4,668980,lrs3/ggPh4X7UKwY/00013/fake_video_real_audio_p3.mp4,,val,visual_modified,,"[[3.196, 3.637], [3.978, 4.238]]",[],"[[3.196, 3.637], [3.978, 4.238]]",250,441344,Talklip,True,True,pcm_s16le,16000.0,1.0,9.984,1,1,0,fake_video_real_audio,lrs3/ggPh4X7UKwY/00013
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03862/6oEvDmFEpPg/00063/real_video_fake_audio.mp4,vox_celeb_2/id03862/6oEvDmFEpPg/00063/real_video_fake_audio.mp4,real_video_fake_audio.mp4,606797,vox_celeb_2/id03862/6oEvDmFEpPg/00063/real_video_fake_audio.mp4,vox_celeb_2/id03862/6oEvDmFEpPg/00063/real.mp4,val,audio_modified,vits,"[[1.92, 2.22], [2.78, 3.08]]","[[1.92, 2.22], [2.78, 3.08]]",[],264,168256,,True,True,pcm_s16le,16000.0,1.0,10.56,1,0,1,real_video_fake_audio,vox_celeb_2/id03862/6oEvDmFEpPg/00063
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01568/w6iWyiF-Sxc/00116/real_video_fake_audio_p1.mp4,vox_celeb_2/id01568/w6iWyiF-Sxc/00116/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,1655369,vox_celeb_2/id01568/w6iWyiF-Sxc/00116/real_video_fake_audio_p1.mp4,vox_celeb_2/id01568/w6iWyiF-Sxc/00116/real.mp4,val,audio_modified,yourtts,"[[3.36, 3.62], [7.78, 8.14], [18.28, 18.62]]","[[3.36, 3.62], [7.78, 8.14], [18.28, 18.62]]",[],512,327680,,True,True,pcm_s16le,16000.0,1.0,20.48,1,0,1,real_video_fake_audio,vox_celeb_2/id01568/w6iWyiF-Sxc/00116
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08392/iVaN2fb0clU/00385/real.mp4,vox_celeb_2/id08392/iVaN2fb0clU/00385/real.mp4,real.mp4,335078,vox_celeb_2/id08392/iVaN2fb0clU/00385/real.mp4,VoxCeleb2//test/mp4/id08392/iVaN2fb0clU/00385.mp4,val,real,,[],[],[],152,97280,,True,True,pcm_s16le,16000.0,1.0,6.08,0,0,0,real,vox_celeb_2/id08392/iVaN2fb0clU/00385
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/bk65ivyQZy8/00018/00018_p2.mp4,lrs3/bk65ivyQZy8/00018/00018_p2.mp4,00018_p2.mp4,990237,lrs3/bk65ivyQZy8/00018/00018_p2.mp4,,val,real,,[],[],[],305,538624,,True,True,pcm_s16le,16000.0,1.0,12.16,0,0,0,real,lrs3/bk65ivyQZy8/00018
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08605/h5KF87nNynY/00079/real.mp4,vox_celeb_2/id08605/h5KF87nNynY/00079/real.mp4,real.mp4,345763,vox_celeb_2/id08605/h5KF87nNynY/00079/real.mp4,VoxCeleb2/dev/mp4/id08605/h5KF87nNynY/00079.mp4,val,real,,[],[],[],177,113664,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real,vox_celeb_2/id08605/h5KF87nNynY/00079
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p2.mp4,lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2.mp4,515332,lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p2.mp4,,val,audio_modified,yourtts,"[[4.486, 4.65]]","[[4.486, 4.65]]",[],141,248832,,True,True,pcm_s16le,16000.0,1.0,5.632,1,0,1,real_video_fake_audio,lrs3/qP2W2k3L1Ow/00004
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05242/5zFQSMFExdg/00004/real_p1.mp4,vox_celeb_2/id05242/5zFQSMFExdg/00004/real_p1.mp4,real_p1.mp4,570583,vox_celeb_2/id05242/5zFQSMFExdg/00004/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id05242/5zFQSMFExdg/00004.mp4,val,real,,[],[],[],172,110592,,True,True,pcm_s16le,16000.0,1.0,6.784,0,0,0,real,vox_celeb_2/id05242/5zFQSMFExdg/00004
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05958/XFClKcEuHP8/00102/fake_video_real_audio.mp4,vox_celeb_2/id05958/XFClKcEuHP8/00102/fake_video_real_audio.mp4,fake_video_real_audio.mp4,584242,vox_celeb_2/id05958/XFClKcEuHP8/00102/fake_video_real_audio.mp4,vox_celeb_2/id05958/XFClKcEuHP8/00102/real.mp4,val,visual_modified,,"[[0.68, 0.82]]",[],"[[0.68, 0.82]]",207,132096,Talklip,True,True,pcm_s16le,16000.0,1.0,8.256,1,1,0,fake_video_real_audio,vox_celeb_2/id05958/XFClKcEuHP8/00102
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04202/_-b5Sj1H5k0/00079/fake_video_fake_audio.mp4,vox_celeb_2/id04202/_-b5Sj1H5k0/00079/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,284272,vox_celeb_2/id04202/_-b5Sj1H5k0/00079/fake_video_fake_audio.mp4,vox_celeb_2/id04202/_-b5Sj1H5k0/00079/real.mp4,val,both_modified,yourtts,"[[4.72, 5.36]]","[[4.72, 5.36]]","[[4.72, 5.36]]",137,87360,Talklip,True,True,pcm_s16le,16000.0,1.0,5.376,1,1,1,fake_video_fake_audio,vox_celeb_2/id04202/_-b5Sj1H5k0/00079
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08022/eowka-cMoxM/00366/real.mp4,vox_celeb_2/id08022/eowka-cMoxM/00366/real.mp4,real.mp4,313900,vox_celeb_2/id08022/eowka-cMoxM/00366/real.mp4,VoxCeleb2//dev/mp4/id08022/eowka-cMoxM/00366.mp4,val,real,,[],[],[],138,89088,,True,True,pcm_s16le,16000.0,1.0,5.504,0,0,0,real,vox_celeb_2/id08022/eowka-cMoxM/00366
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04015/pFmB39m7l_0/00424/real.mp4,vox_celeb_2/id04015/pFmB39m7l_0/00424/real.mp4,real.mp4,390104,vox_celeb_2/id04015/pFmB39m7l_0/00424/real.mp4,VoxCeleb2/dev/mp4/id04015/pFmB39m7l_0/00424.mp4,val,real,,[],[],[],200,128000,,True,True,pcm_s16le,16000.0,1.0,8.0,0,0,0,real,vox_celeb_2/id04015/pFmB39m7l_0/00424
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/Ag7OAHi9cuA/00096/fake_video_fake_audio_p1.mp4,vox_celeb_2/id03298/Ag7OAHi9cuA/00096/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,975981,vox_celeb_2/id03298/Ag7OAHi9cuA/00096/fake_video_fake_audio_p1.mp4,vox_celeb_2/id03298/Ag7OAHi9cuA/00096/real.mp4,val,both_modified,vits,"[[0.5, 0.56], [2.86, 2.98]]","[[0.5, 0.56], [2.86, 2.98]]","[[0.5, 0.56], [2.86, 2.98]]",260,167168,Talklip,True,True,pcm_s16le,16000.0,1.0,10.47225,1,1,1,fake_video_fake_audio,vox_celeb_2/id03298/Ag7OAHi9cuA/00096
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08904/Isg7whGW88U/00167/real.mp4,vox_celeb_2/id08904/Isg7whGW88U/00167/real.mp4,real.mp4,295562,vox_celeb_2/id08904/Isg7whGW88U/00167/real.mp4,VoxCeleb2//dev/mp4/id08904/Isg7whGW88U/00167.mp4,val,real,,[],[],[],137,88064,,True,True,pcm_s16le,16000.0,1.0,5.376,0,0,0,real,vox_celeb_2/id08904/Isg7whGW88U/00167
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01501/4qsLN67FLVY/00054/real.mp4,vox_celeb_2/id01501/4qsLN67FLVY/00054/real.mp4,real.mp4,292747,vox_celeb_2/id01501/4qsLN67FLVY/00054/real.mp4,VoxCeleb2/dev/mp4/id01501/4qsLN67FLVY/00054.mp4,val,real,,[],[],[],135,87040,,True,True,pcm_s16le,16000.0,1.0,5.376,0,0,0,real,vox_celeb_2/id01501/4qsLN67FLVY/00054
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01049/1IQQXVK_aiU/00002/real.mp4,vox_celeb_2/id01049/1IQQXVK_aiU/00002/real.mp4,real.mp4,338715,vox_celeb_2/id01049/1IQQXVK_aiU/00002/real.mp4,VoxCeleb2/dev/mp4/id01049/1IQQXVK_aiU/00002.mp4,val,real,,[],[],[],137,88064,,True,True,pcm_s16le,16000.0,1.0,5.376,0,0,0,real,vox_celeb_2/id01049/1IQQXVK_aiU/00002
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07827/Yz8nCjkwOko/00039/fake_video_real_audio.mp4,vox_celeb_2/id07827/Yz8nCjkwOko/00039/fake_video_real_audio.mp4,fake_video_real_audio.mp4,470716,vox_celeb_2/id07827/Yz8nCjkwOko/00039/fake_video_real_audio.mp4,vox_celeb_2/id07827/Yz8nCjkwOko/00039/real.mp4,val,visual_modified,,"[[0.3, 0.48]]",[],"[[0.3, 0.48]]",186,119808,Talklip,True,True,pcm_s16le,16000.0,1.0,7.424,1,1,0,fake_video_real_audio,vox_celeb_2/id07827/Yz8nCjkwOko/00039
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08317/VmLf1aJWMAo/00171/fake_video_real_audio.mp4,vox_celeb_2/id08317/VmLf1aJWMAo/00171/fake_video_real_audio.mp4,fake_video_real_audio.mp4,1571276,vox_celeb_2/id08317/VmLf1aJWMAo/00171/fake_video_real_audio.mp4,vox_celeb_2/id08317/VmLf1aJWMAo/00171/real.mp4,val,visual_modified,,"[[6.98, 7.18], [13.52, 13.88], [19.04, 19.34]]",[],"[[6.98, 7.18], [13.52, 13.88], [19.04, 19.34]]",589,376832,Talklip,True,True,pcm_s16le,16000.0,1.0,23.552,1,1,0,fake_video_real_audio,vox_celeb_2/id08317/VmLf1aJWMAo/00171
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04946/FHt8Je1lJXc/00002/real.mp4,vox_celeb_2/id04946/FHt8Je1lJXc/00002/real.mp4,real.mp4,345118,vox_celeb_2/id04946/FHt8Je1lJXc/00002/real.mp4,VoxCeleb2/dev/mp4/id04946/FHt8Je1lJXc/00002.mp4,val,real,,[],[],[],149,96256,,True,True,pcm_s16le,16000.0,1.0,5.888,0,0,0,real,vox_celeb_2/id04946/FHt8Je1lJXc/00002
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06105/ocWDM2yMePc/00145/fake_video_real_audio.mp4,vox_celeb_2/id06105/ocWDM2yMePc/00145/fake_video_real_audio.mp4,fake_video_real_audio.mp4,398719,vox_celeb_2/id06105/ocWDM2yMePc/00145/fake_video_real_audio.mp4,vox_celeb_2/id06105/ocWDM2yMePc/00145/real.mp4,val,visual_modified,,"[[0.48, 0.78]]",[],"[[0.48, 0.78]]",163,104448,Talklip,True,True,pcm_s16le,16000.0,1.0,6.4,1,1,0,fake_video_real_audio,vox_celeb_2/id06105/ocWDM2yMePc/00145
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06396/bqT-NE98gSI/00123/real_video_fake_audio.mp4,vox_celeb_2/id06396/bqT-NE98gSI/00123/real_video_fake_audio.mp4,real_video_fake_audio.mp4,504264,vox_celeb_2/id06396/bqT-NE98gSI/00123/real_video_fake_audio.mp4,vox_celeb_2/id06396/bqT-NE98gSI/00123/real.mp4,val,audio_modified,yourtts_word,"[[0.62, 1.56]]","[[0.62, 1.56]]",[],184,118144,,True,True,pcm_s16le,16000.0,1.0,7.296,1,0,1,real_video_fake_audio,vox_celeb_2/id06396/bqT-NE98gSI/00123
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04977/tm6Q03TIrdA/00032/real_video_fake_audio.mp4,vox_celeb_2/id04977/tm6Q03TIrdA/00032/real_video_fake_audio.mp4,real_video_fake_audio.mp4,461844,vox_celeb_2/id04977/tm6Q03TIrdA/00032/real_video_fake_audio.mp4,vox_celeb_2/id04977/tm6Q03TIrdA/00032/real.mp4,val,audio_modified,yourtts,"[[6.6, 6.92]]","[[6.6, 6.92]]",[],218,139776,,True,True,pcm_s16le,16000.0,1.0,8.704,1,0,1,real_video_fake_audio,vox_celeb_2/id04977/tm6Q03TIrdA/00032
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02270/1OG57cebSVI/00025/real.mp4,vox_celeb_2/id02270/1OG57cebSVI/00025/real.mp4,real.mp4,561095,vox_celeb_2/id02270/1OG57cebSVI/00025/real.mp4,VoxCeleb2/dev/mp4/id02270/1OG57cebSVI/00025.mp4,val,real,,[],[],[],262,167936,,True,True,pcm_s16le,16000.0,1.0,10.368,0,0,0,real,vox_celeb_2/id02270/1OG57cebSVI/00025
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07416/n1c14LlS5fc/00039/real_video_fake_audio.mp4,vox_celeb_2/id07416/n1c14LlS5fc/00039/real_video_fake_audio.mp4,real_video_fake_audio.mp4,345178,vox_celeb_2/id07416/n1c14LlS5fc/00039/real_video_fake_audio.mp4,vox_celeb_2/id07416/n1c14LlS5fc/00039/real.mp4,val,audio_modified,yourtts,"[[1.82, 2.06]]","[[1.82, 2.06]]",[],135,87296,,True,True,pcm_s16le,16000.0,1.0,5.376,1,0,1,real_video_fake_audio,vox_celeb_2/id07416/n1c14LlS5fc/00039
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06196/Xf6njjJ86lQ/00339/real.mp4,vox_celeb_2/id06196/Xf6njjJ86lQ/00339/real.mp4,real.mp4,461342,vox_celeb_2/id06196/Xf6njjJ86lQ/00339/real.mp4,VoxCeleb2//dev/mp4/id06196/Xf6njjJ86lQ/00339.mp4,val,real,,[],[],[],220,141312,,True,True,pcm_s16le,16000.0,1.0,8.704,0,0,0,real,vox_celeb_2/id06196/Xf6njjJ86lQ/00339
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06220/oIhJBsFjQxY/00143/real.mp4,vox_celeb_2/id06220/oIhJBsFjQxY/00143/real.mp4,real.mp4,398507,vox_celeb_2/id06220/oIhJBsFjQxY/00143/real.mp4,VoxCeleb2/dev/mp4/id06220/oIhJBsFjQxY/00143.mp4,val,real,,[],[],[],190,121856,,True,True,pcm_s16le,16000.0,1.0,7.552,0,0,0,real,vox_celeb_2/id06220/oIhJBsFjQxY/00143
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03461/ecBSHKIhQeg/00097/real_video_fake_audio.mp4,vox_celeb_2/id03461/ecBSHKIhQeg/00097/real_video_fake_audio.mp4,real_video_fake_audio.mp4,532266,vox_celeb_2/id03461/ecBSHKIhQeg/00097/real_video_fake_audio.mp4,vox_celeb_2/id03461/ecBSHKIhQeg/00097/real.mp4,val,audio_modified,yourtts,"[[7.76, 8.22]]","[[7.76, 8.22]]",[],232,148160,,True,True,pcm_s16le,16000.0,1.0,9.28,1,0,1,real_video_fake_audio,vox_celeb_2/id03461/ecBSHKIhQeg/00097
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08456/zV_nd5N65n0/00413/real_video_fake_audio.mp4,vox_celeb_2/id08456/zV_nd5N65n0/00413/real_video_fake_audio.mp4,real_video_fake_audio.mp4,795317,vox_celeb_2/id08456/zV_nd5N65n0/00413/real_video_fake_audio.mp4,vox_celeb_2/id08456/zV_nd5N65n0/00413/real.mp4,val,audio_modified,vits,"[[1.02, 1.5], [1.84, 2.1]]","[[1.02, 1.5], [1.84, 2.1]]",[],322,206720,,True,True,pcm_s16le,16000.0,1.0,12.8,1,0,1,real_video_fake_audio,vox_celeb_2/id08456/zV_nd5N65n0/00413
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/tGoENvdx390/00193/real.mp4,vox_celeb_2/id04452/tGoENvdx390/00193/real.mp4,real.mp4,1124469,vox_celeb_2/id04452/tGoENvdx390/00193/real.mp4,VoxCeleb2/dev/mp4/id04452/tGoENvdx390/00193.mp4,val,real,,[],[],[],480,307200,,True,True,pcm_s16le,16000.0,1.0,19.2,0,0,0,real,vox_celeb_2/id04452/tGoENvdx390/00193
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07642/tbu5JcqxK3M/00330/fake_video_real_audio.mp4,vox_celeb_2/id07642/tbu5JcqxK3M/00330/fake_video_real_audio.mp4,fake_video_real_audio.mp4,436272,vox_celeb_2/id07642/tbu5JcqxK3M/00330/fake_video_real_audio.mp4,vox_celeb_2/id07642/tbu5JcqxK3M/00330/real.mp4,val,visual_modified,,"[[2.98, 3.54]]",[],"[[2.98, 3.54]]",175,112640,Talklip,True,True,pcm_s16le,16000.0,1.0,6.912,1,1,0,fake_video_real_audio,vox_celeb_2/id07642/tbu5JcqxK3M/00330
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/oHBKqCI4Fgg/00002/00002_p1.mp4,lrs3/oHBKqCI4Fgg/00002/00002_p1.mp4,00002_p1.mp4,240412,lrs3/oHBKqCI4Fgg/00002/00002_p1.mp4,,val,real,,[],[],[],69,121856,,True,True,pcm_s16le,16000.0,1.0,2.688,0,0,0,real,lrs3/oHBKqCI4Fgg/00002
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03750/Aao0YSITuxc/00080/real_video_fake_audio.mp4,vox_celeb_2/id03750/Aao0YSITuxc/00080/real_video_fake_audio.mp4,real_video_fake_audio.mp4,492624,vox_celeb_2/id03750/Aao0YSITuxc/00080/real_video_fake_audio.mp4,vox_celeb_2/id03750/Aao0YSITuxc/00080/real.mp4,val,audio_modified,vits,"[[0.72, 0.8]]","[[0.72, 0.8]]",[],206,132160,,True,True,pcm_s16le,16000.0,1.0,8.192,1,0,1,real_video_fake_audio,vox_celeb_2/id03750/Aao0YSITuxc/00080
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/vxBQRjFNMhI/00486/real_p1.mp4,vox_celeb_2/id03298/vxBQRjFNMhI/00486/real_p1.mp4,real_p1.mp4,937721,vox_celeb_2/id03298/vxBQRjFNMhI/00486/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id03298/vxBQRjFNMhI/00486.mp4,val,real,,[],[],[],198,126976,,True,True,pcm_s16le,16000.0,1.0,7.808,0,0,0,real,vox_celeb_2/id03298/vxBQRjFNMhI/00486
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/cQl6jUjFjp4/00017/00017_p1.mp4,lrs3/cQl6jUjFjp4/00017/00017_p1.mp4,00017_p1.mp4,1792632,lrs3/cQl6jUjFjp4/00017/00017_p1.mp4,,val,real,,[],[],[],426,751616,,True,True,pcm_s16le,16000.0,1.0,17.024,0,0,0,real,lrs3/cQl6jUjFjp4/00017
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01687/MKipCnxdkgs/00066/real_video_fake_audio.mp4,vox_celeb_2/id01687/MKipCnxdkgs/00066/real_video_fake_audio.mp4,real_video_fake_audio.mp4,477351,vox_celeb_2/id01687/MKipCnxdkgs/00066/real_video_fake_audio.mp4,vox_celeb_2/id01687/MKipCnxdkgs/00066/real.mp4,val,audio_modified,yourtts,"[[0.36, 0.52]]","[[0.36, 0.52]]",[],177,113728,,True,True,pcm_s16le,16000.0,1.0,7.04,1,0,1,real_video_fake_audio,vox_celeb_2/id01687/MKipCnxdkgs/00066
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05093/rF7jPIgkrVI/00171/real_p1.mp4,vox_celeb_2/id05093/rF7jPIgkrVI/00171/real_p1.mp4,real_p1.mp4,1137218,vox_celeb_2/id05093/rF7jPIgkrVI/00171/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id05093/rF7jPIgkrVI/00171.mp4,val,real,,[],[],[],298,191488,,True,True,pcm_s16le,16000.0,1.0,11.904,0,0,0,real,vox_celeb_2/id05093/rF7jPIgkrVI/00171
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01681/vNjvEeqGujg/00491/real_video_fake_audio_p1.mp4,vox_celeb_2/id01681/vNjvEeqGujg/00491/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,626070,vox_celeb_2/id01681/vNjvEeqGujg/00491/real_video_fake_audio_p1.mp4,vox_celeb_2/id01681/vNjvEeqGujg/00491/real.mp4,val,audio_modified,vits,"[[2.14, 2.38]]","[[2.14, 2.38]]",[],133,85440,,True,True,pcm_s16le,16000.0,1.0,5.340625,1,0,1,real_video_fake_audio,vox_celeb_2/id01681/vNjvEeqGujg/00491
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04627/6B5POEGYP6U/00012/real.mp4,vox_celeb_2/id04627/6B5POEGYP6U/00012/real.mp4,real.mp4,280825,vox_celeb_2/id04627/6B5POEGYP6U/00012/real.mp4,VoxCeleb2/test/mp4/id04627/6B5POEGYP6U/00012.mp4,val,real,,[],[],[],136,87040,,True,True,pcm_s16le,16000.0,1.0,5.44,0,0,0,real,vox_celeb_2/id04627/6B5POEGYP6U/00012
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08569/WUCXebc-kMU/00282/real.mp4,vox_celeb_2/id08569/WUCXebc-kMU/00282/real.mp4,real.mp4,454119,vox_celeb_2/id08569/WUCXebc-kMU/00282/real.mp4,VoxCeleb2//dev/mp4/id08569/WUCXebc-kMU/00282.mp4,val,real,,[],[],[],206,132096,,True,True,pcm_s16le,16000.0,1.0,8.192,0,0,0,real,vox_celeb_2/id08569/WUCXebc-kMU/00282
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05093/Q6NnNBNR7MU/00086/real_p1.mp4,vox_celeb_2/id05093/Q6NnNBNR7MU/00086/real_p1.mp4,real_p1.mp4,726957,vox_celeb_2/id05093/Q6NnNBNR7MU/00086/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id05093/Q6NnNBNR7MU/00086.mp4,val,real,,[],[],[],243,155648,,True,True,pcm_s16le,16000.0,1.0,9.6,0,0,0,real,vox_celeb_2/id05093/Q6NnNBNR7MU/00086
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/tGoENvdx390/00196/fake_video_fake_audio_p1.mp4,vox_celeb_2/id04452/tGoENvdx390/00196/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,862614,vox_celeb_2/id04452/tGoENvdx390/00196/fake_video_fake_audio_p1.mp4,vox_celeb_2/id04452/tGoENvdx390/00196/real.mp4,val,both_modified,yourtts,"[[1.16, 1.68], [10.16, 11.02]]","[[1.16, 1.68], [10.16, 11.02]]","[[1.16, 1.68], [10.16, 11.02]]",289,185472,Talklip,True,True,pcm_s16le,16000.0,1.0,11.52,1,1,1,fake_video_fake_audio,vox_celeb_2/id04452/tGoENvdx390/00196
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08702/g_VOR_5UoqU/00312/real.mp4,vox_celeb_2/id08702/g_VOR_5UoqU/00312/real.mp4,real.mp4,390772,vox_celeb_2/id08702/g_VOR_5UoqU/00312/real.mp4,VoxCeleb2//dev/mp4/id08702/g_VOR_5UoqU/00312.mp4,val,real,,[],[],[],182,116736,,True,True,pcm_s16le,16000.0,1.0,7.168,0,0,0,real,vox_celeb_2/id08702/g_VOR_5UoqU/00312
