merge_key,split,path,relative_path,condition,binary_label,visual_fake,audio_fake,visual_positive_rate_default,visual_max,visual_mean,visual_top5_mean,visual_top10_mean,visual_top20_mean,audio_positive_rate_default,audio_max,audio_mean,audio_top5_mean,audio_top10_mean,audio_top20_mean
lrs3/nko6uV5u9vg/00010/fake_video_real_audio_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/nko6uV5u9vg/00010/fake_video_real_audio_p2.mp4,lrs3/nko6uV5u9vg/00010/fake_video_real_audio_p2.mp4,fake_video_real_audio,1,1,0,0.125,0.6700383424758911,0.29848745465278625,0.6075950860977173,0.5761582255363464,0.5160889029502869,0.0,0.42757448554039,0.17825421690940857,0.3956337571144104,0.371559202671051,0.33663544058799744
vox_celeb_2/id02596/R96uS9zCXWo/00013/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02596/R96uS9zCXWo/00013/real_video_fake_audio.mp4,vox_celeb_2/id02596/R96uS9zCXWo/00013/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.015625,0.5194846391677856,0.19540807604789734,0.4639466404914856,0.42994794249534607,0.38597995042800903,0.015625,0.506889283657074,0.21228846907615662,0.4854704737663269,0.42234006524086,0.3671431839466095
vox_celeb_2/id09018/nysp8s-Vv1s/00056/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09018/nysp8s-Vv1s/00056/real.mp4,vox_celeb_2/id09018/nysp8s-Vv1s/00056/real.mp4,real,0,0,0,0.0,0.2676297426223755,0.07689376175403595,0.2265058159828186,0.20383012294769287,0.1707887053489685,0.0,0.3819420635700226,0.2418045699596405,0.3620826005935669,0.33798524737358093,0.30965015292167664
vox_celeb_2/id04258/MWhpotzgcyY/00130/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04258/MWhpotzgcyY/00130/real.mp4,vox_celeb_2/id04258/MWhpotzgcyY/00130/real.mp4,real,0,0,0,0.0,0.3601588010787964,0.053650807589292526,0.21871688961982727,0.17867667973041534,0.1389976590871811,0.0,0.3704676926136017,0.20276232063770294,0.3454150855541229,0.3223133087158203,0.29668667912483215
lrs3/2YPHJdq5QWM/00003/00003_p3.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/2YPHJdq5QWM/00003/00003_p3.mp4,lrs3/2YPHJdq5QWM/00003/00003_p3.mp4,real,0,0,0,0.0,0.07144106179475784,0.009931260719895363,0.03749560937285423,0.029398391023278236,0.022900132462382317,0.0,0.16279420256614685,0.05635066702961922,0.1540478765964508,0.13754816353321075,0.11504615098237991
vox_celeb_2/id05093/5y1-ZZnASdQ/00025/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05093/5y1-ZZnASdQ/00025/real_p1.mp4,vox_celeb_2/id05093/5y1-ZZnASdQ/00025/real_p1.mp4,real,0,0,0,0.171875,0.7291228175163269,0.30595630407333374,0.6697934865951538,0.6433731913566589,0.5935905575752258,0.015625,0.5338336825370789,0.2409055531024933,0.44511306285858154,0.4097754955291748,0.3718353509902954
vox_celeb_2/id00343/xBtPszns4bo/00013/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00343/xBtPszns4bo/00013/real_p1.mp4,vox_celeb_2/id00343/xBtPszns4bo/00013/real_p1.mp4,real,0,0,0,0.03125,0.6893594264984131,0.15945544838905334,0.5352515578269958,0.42078784108161926,0.3303704857826233,0.0,0.35862258076667786,0.20048795640468597,0.31806084513664246,0.29686427116394043,0.2680681645870209
vox_celeb_2/id00258/rUh5oA3s4rI/00421/real_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00258/rUh5oA3s4rI/00421/real_video_fake_audio_p1.mp4,vox_celeb_2/id00258/rUh5oA3s4rI/00421/real_video_fake_audio_p1.mp4,real_video_fake_audio,1,0,1,0.03125,0.6272336840629578,0.1827431321144104,0.5129827857017517,0.43942973017692566,0.364129900932312,0.046875,0.6048499345779419,0.34221360087394714,0.5441960096359253,0.5040348768234253,0.4655931890010834
vox_celeb_2/id01568/9A7CpyLZIH8/00007/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01568/9A7CpyLZIH8/00007/fake_video_real_audio_p1.mp4,vox_celeb_2/id01568/9A7CpyLZIH8/00007/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.015625,0.5145370960235596,0.1278255581855774,0.3790399432182312,0.3372533619403839,0.2702127993106842,0.0,0.46454691886901855,0.17090776562690735,0.41165268421173096,0.36207595467567444,0.31302887201309204
lrs3/rQNisRKhSiU/00006/fake_video_real_audio_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/rQNisRKhSiU/00006/fake_video_real_audio_p2.mp4,lrs3/rQNisRKhSiU/00006/fake_video_real_audio_p2.mp4,fake_video_real_audio,1,1,0,0.0,0.3756859004497528,0.14725694060325623,0.3513197600841522,0.3266380727291107,0.29260140657424927,0.0,0.44151777029037476,0.28383785486221313,0.4104640483856201,0.3933188319206238,0.37715229392051697
vox_celeb_2/id08875/PPIr3_PwS7g/00038/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08875/PPIr3_PwS7g/00038/real.mp4,vox_celeb_2/id08875/PPIr3_PwS7g/00038/real.mp4,real,0,0,0,0.0625,0.5748653411865234,0.2241431474685669,0.533276379108429,0.5051299333572388,0.4610724151134491,0.03125,0.5711965560913086,0.26693928241729736,0.521235466003418,0.49045780301094055,0.4218803644180298
vox_celeb_2/id05727/KeO5uRYv-Kk/00049/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05727/KeO5uRYv-Kk/00049/real_video_fake_audio.mp4,vox_celeb_2/id05727/KeO5uRYv-Kk/00049/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.24049240350723267,0.10069087147712708,0.20972374081611633,0.19796597957611084,0.1789332777261734,0.015625,0.6077192425727844,0.28640902042388916,0.5058386325836182,0.4567408859729767,0.4086211621761322
vox_celeb_2/id05727/FvDcf-w0ar8/00019/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05727/FvDcf-w0ar8/00019/fake_video_fake_audio.mp4,vox_celeb_2/id05727/FvDcf-w0ar8/00019/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.03125,0.7958743572235107,0.18571189045906067,0.6049371361732483,0.5103488564491272,0.4156428575515747,0.0,0.37093663215637207,0.2201422154903412,0.3560236096382141,0.32992082834243774,0.29798319935798645
vox_celeb_2/id01743/r5Yy59bn4bg/00189/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01743/r5Yy59bn4bg/00189/real.mp4,vox_celeb_2/id01743/r5Yy59bn4bg/00189/real.mp4,real,0,0,0,0.0,0.13538041710853577,0.03684822842478752,0.12166090309619904,0.10785932093858719,0.08889862895011902,0.0,0.37450647354125977,0.26237088441848755,0.3595142066478729,0.3462885320186615,0.33054763078689575
lrs3/mvC3Qafe5Ms/00005/real_video_fake_audio_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/mvC3Qafe5Ms/00005/real_video_fake_audio_p2.mp4,lrs3/mvC3Qafe5Ms/00005/real_video_fake_audio_p2.mp4,real_video_fake_audio,1,0,1,0.125,0.681868851184845,0.3095596730709076,0.6344878673553467,0.5877363085746765,0.5423204898834229,0.0,0.32302919030189514,0.14585447311401367,0.28737571835517883,0.2743164002895355,0.25484076142311096
vox_celeb_2/id03430/vnKAJKjRV6w/00456/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03430/vnKAJKjRV6w/00456/real.mp4,vox_celeb_2/id03430/vnKAJKjRV6w/00456/real.mp4,real,0,0,0,0.0,0.2087060660123825,0.08926694095134735,0.18600399792194366,0.17256323993206024,0.15383566915988922,0.03125,0.5614166855812073,0.2291460931301117,0.49908098578453064,0.44067221879959106,0.37637457251548767
vox_celeb_2/id04216/nqUwvX_sPxA/00394/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04216/nqUwvX_sPxA/00394/real.mp4,vox_celeb_2/id04216/nqUwvX_sPxA/00394/real.mp4,real,0,0,0,0.0,0.039976101368665695,0.008286592550575733,0.03189210593700409,0.026278385892510414,0.019382188096642494,0.0,0.41644448041915894,0.24540844559669495,0.3945000171661377,0.3796435296535492,0.35768094658851624
vox_celeb_2/id08603/020a5OJEodY/00002/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/020a5OJEodY/00002/fake_video_real_audio_p1.mp4,vox_celeb_2/id08603/020a5OJEodY/00002/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.0,0.2984452247619629,0.10056519508361816,0.22271746397018433,0.19616417586803436,0.16924582421779633,0.0,0.37560614943504333,0.20820897817611694,0.33409059047698975,0.316021591424942,0.2938486337661743
vox_celeb_2/id07688/pD_yu2KAM64/00059/real_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07688/pD_yu2KAM64/00059/real_video_fake_audio_p1.mp4,vox_celeb_2/id07688/pD_yu2KAM64/00059/real_video_fake_audio_p1.mp4,real_video_fake_audio,1,0,1,0.09375,0.7314317226409912,0.2787308096885681,0.5934888124465942,0.5565679669380188,0.507754385471344,0.0,0.4272121489048004,0.231527179479599,0.3803586959838867,0.363030344247818,0.3439003527164459
lrs3/Sx1qkuvUxuI/00029/fake_video_fake_audio_p3.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/Sx1qkuvUxuI/00029/fake_video_fake_audio_p3.mp4,lrs3/Sx1qkuvUxuI/00029/fake_video_fake_audio_p3.mp4,fake_video_fake_audio,1,1,1,0.078125,0.5999710559844971,0.277034729719162,0.5482511520385742,0.5219367146492004,0.4836212396621704,0.0,0.35912036895751953,0.2266508936882019,0.34083035588264465,0.3290996253490448,0.31489869952201843
vox_celeb_2/id08628/jX1QH3GIcIQ/00087/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08628/jX1QH3GIcIQ/00087/real_video_fake_audio.mp4,vox_celeb_2/id08628/jX1QH3GIcIQ/00087/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.046875,0.6485109329223633,0.2909165322780609,0.5482937097549438,0.5130869150161743,0.47048336267471313,0.0,0.37747082114219666,0.1820879727602005,0.36389490962028503,0.3505711555480957,0.3197900056838989
lrs3/OWq7ToR2U8Q/00023/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/OWq7ToR2U8Q/00023/real.mp4,lrs3/OWq7ToR2U8Q/00023/real.mp4,real,0,0,0,0.03125,0.5783902406692505,0.16015872359275818,0.47463342547416687,0.4097128212451935,0.3427203297615051,0.0,0.30067262053489685,0.24862487614154816,0.29716330766677856,0.29430684447288513,0.28883108496665955
vox_celeb_2/id03727/5chMHuJb9Sg/00035/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03727/5chMHuJb9Sg/00035/fake_video_real_audio.mp4,vox_celeb_2/id03727/5chMHuJb9Sg/00035/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.2862894535064697,0.10083272308111191,0.25993621349334717,0.2429734617471695,0.20271912217140198,0.0,0.3621717095375061,0.24675674736499786,0.3572123348712921,0.3504445254802704,0.331055223941803
vox_celeb_2/id05093/SFuk_bQkVJU/00091/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05093/SFuk_bQkVJU/00091/real_p1.mp4,vox_celeb_2/id05093/SFuk_bQkVJU/00091/real_p1.mp4,real,0,0,0,0.0,0.46254780888557434,0.1944073885679245,0.44360941648483276,0.4206424653530121,0.3817620873451233,0.0,0.43642204999923706,0.21618428826332092,0.3669333755970001,0.35057660937309265,0.33582913875579834
vox_celeb_2/id02306/Q1MDO6lLfK4/00166/real_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/Q1MDO6lLfK4/00166/real_video_fake_audio_p1.mp4,vox_celeb_2/id02306/Q1MDO6lLfK4/00166/real_video_fake_audio_p1.mp4,real_video_fake_audio,1,0,1,0.0,0.44844162464141846,0.1705145239830017,0.3713359832763672,0.3270818591117859,0.29034358263015747,0.0,0.3067122995853424,0.20206773281097412,0.2906229496002197,0.2824830710887909,0.26203668117523193
lrs3/S4rBC2lRmY0/00002/00002_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/S4rBC2lRmY0/00002/00002_p1.mp4,lrs3/S4rBC2lRmY0/00002/00002_p1.mp4,real,0,0,0,0.03125,0.7641003727912903,0.12486061453819275,0.5288801789283752,0.4515230059623718,0.3475705683231354,0.0,0.389085978269577,0.2519046664237976,0.3804980218410492,0.3723522126674652,0.3512951135635376
lrs3/Sx1qkuvUxuI/00038/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/Sx1qkuvUxuI/00038/fake_video_real_audio_p1.mp4,lrs3/Sx1qkuvUxuI/00038/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.015625,0.5239412784576416,0.2028619349002838,0.4565266966819763,0.42619195580482483,0.38158562779426575,0.0,0.2732260227203369,0.16639180481433868,0.2657533586025238,0.2570267617702484,0.24710771441459656
vox_celeb_2/id06105/4uLbctVgFVE/00009/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06105/4uLbctVgFVE/00009/real.mp4,vox_celeb_2/id06105/4uLbctVgFVE/00009/real.mp4,real,0,0,0,0.0,0.45175695419311523,0.254436731338501,0.42999696731567383,0.4177305996417999,0.39555490016937256,0.015625,0.5121375322341919,0.2941567003726959,0.459855318069458,0.4386332333087921,0.4140230715274811
lrs3/uS3UYncNwz4/00028/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uS3UYncNwz4/00028/real_video_fake_audio.mp4,lrs3/uS3UYncNwz4/00028/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.35362663865089417,0.1171613410115242,0.289374440908432,0.26760414242744446,0.2299581617116928,0.0,0.3534708619117737,0.22926294803619385,0.3210744857788086,0.30953335762023926,0.2885481119155884
vox_celeb_2/id02660/fsMP21xu_xs/00045/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02660/fsMP21xu_xs/00045/real.mp4,vox_celeb_2/id02660/fsMP21xu_xs/00045/real.mp4,real,0,0,0,0.0,0.3708103597164154,0.21504846215248108,0.35146069526672363,0.3323478698730469,0.312135249376297,0.0,0.48202696442604065,0.25492969155311584,0.46033400297164917,0.43918344378471375,0.40947291254997253
vox_celeb_2/id07471/fQVB7WeNZOQ/00121/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07471/fQVB7WeNZOQ/00121/fake_video_fake_audio_p1.mp4,vox_celeb_2/id07471/fQVB7WeNZOQ/00121/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.078125,0.7465828657150269,0.2193477302789688,0.6238985061645508,0.5583410859107971,0.47960999608039856,0.0,0.4031897187232971,0.24594271183013916,0.37379562854766846,0.36475008726119995,0.34619152545928955
vox_celeb_2/id08348/4KDPwZaueU8/00013/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/4KDPwZaueU8/00013/real_p1.mp4,vox_celeb_2/id08348/4KDPwZaueU8/00013/real_p1.mp4,real,0,0,0,0.03125,0.5343002080917358,0.3109893202781677,0.5087466239929199,0.4816945493221283,0.43084076046943665,0.015625,0.5187598466873169,0.24258822202682495,0.48281151056289673,0.468159943819046,0.44551771879196167
lrs3/u9Lu85L111Y/00015/00015_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/u9Lu85L111Y/00015/00015_p2.mp4,lrs3/u9Lu85L111Y/00015/00015_p2.mp4,real,0,0,0,0.046875,0.5698111653327942,0.2201414406299591,0.495644748210907,0.434161514043808,0.38121849298477173,0.0,0.4163524806499481,0.273548424243927,0.40080851316452026,0.38921335339546204,0.36420395970344543
vox_celeb_2/id03298/i-gdCXfzqmw/00409/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/i-gdCXfzqmw/00409/real_p1.mp4,vox_celeb_2/id03298/i-gdCXfzqmw/00409/real_p1.mp4,real,0,0,0,0.0,0.415678471326828,0.21736249327659607,0.3898581862449646,0.3647092282772064,0.338349312543869,0.0,0.40392765402793884,0.2129364311695099,0.379829078912735,0.358146607875824,0.33090636134147644
vox_celeb_2/id01681/G-NqqjMY59Q/00132/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01681/G-NqqjMY59Q/00132/fake_video_real_audio_p1.mp4,vox_celeb_2/id01681/G-NqqjMY59Q/00132/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.0,0.37867140769958496,0.15008829534053802,0.3240528106689453,0.2974042296409607,0.2745499908924103,0.015625,0.5679470300674438,0.33120566606521606,0.498995304107666,0.4757097363471985,0.44810518622398376
vox_celeb_2/id00019/wXjNpFz1vn8/00177/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00019/wXjNpFz1vn8/00177/real_p1.mp4,vox_celeb_2/id00019/wXjNpFz1vn8/00177/real_p1.mp4,real,0,0,0,0.0,0.4223168194293976,0.1429811418056488,0.39202046394348145,0.3506941795349121,0.309781014919281,0.0,0.4279993772506714,0.274486243724823,0.3830471634864807,0.3702225387096405,0.35829874873161316
vox_celeb_2/id02099/5-GDFkZWVdk/00002/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02099/5-GDFkZWVdk/00002/fake_video_fake_audio.mp4,vox_celeb_2/id02099/5-GDFkZWVdk/00002/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.25,0.8944559693336487,0.44233447313308716,0.870119571685791,0.8387870788574219,0.756455659866333,0.0,0.4757397174835205,0.27580058574676514,0.4079231023788452,0.3905709683895111,0.36717817187309265
vox_celeb_2/id00422/Bd8A5TS53no/00021/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00422/Bd8A5TS53no/00021/real_p1.mp4,vox_celeb_2/id00422/Bd8A5TS53no/00021/real_p1.mp4,real,0,0,0,0.0,0.47087764739990234,0.19696331024169922,0.4456416964530945,0.4188178479671478,0.3861301839351654,0.0,0.2518883943557739,0.15168631076812744,0.24523894488811493,0.23674270510673523,0.22383126616477966
vox_celeb_2/id02760/qkbo1vxN40Y/00381/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/qkbo1vxN40Y/00381/real_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00381/real_p1.mp4,real,0,0,0,0.015625,0.5450426936149597,0.19909167289733887,0.4910638630390167,0.4647431969642639,0.39590442180633545,0.0,0.4334079921245575,0.1912630945444107,0.4226142466068268,0.4059275984764099,0.3718002438545227
vox_celeb_2/id03673/hDlKzffOcB4/00145/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03673/hDlKzffOcB4/00145/real.mp4,vox_celeb_2/id03673/hDlKzffOcB4/00145/real.mp4,real,0,0,0,0.0,0.1913640946149826,0.04780583083629608,0.16517309844493866,0.14298324286937714,0.11215770244598389,0.0,0.4473499655723572,0.2091183364391327,0.37762877345085144,0.3459359109401703,0.31312382221221924
vox_celeb_2/id08392/OoT-AcD9V68/00245/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08392/OoT-AcD9V68/00245/real.mp4,vox_celeb_2/id08392/OoT-AcD9V68/00245/real.mp4,real,0,0,0,0.265625,0.7673109769821167,0.42995432019233704,0.7204743027687073,0.6909846067428589,0.6281107664108276,0.0,0.3553082048892975,0.21882736682891846,0.3322799801826477,0.320080041885376,0.3015890419483185
vox_celeb_2/id01523/r9rWfI-6E2U/00347/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01523/r9rWfI-6E2U/00347/real_video_fake_audio.mp4,vox_celeb_2/id01523/r9rWfI-6E2U/00347/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.024574531242251396,0.009894132614135742,0.022403137758374214,0.019884061068296432,0.016971798613667488,0.0,0.3554833233356476,0.23466047644615173,0.34957262873649597,0.3377649188041687,0.31883475184440613
vox_celeb_2/id04093/2mWamPD167A/00033/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04093/2mWamPD167A/00033/real.mp4,vox_celeb_2/id04093/2mWamPD167A/00033/real.mp4,real,0,0,0,0.0,0.10751928389072418,0.020586349070072174,0.08542317152023315,0.06908050924539566,0.053032875061035156,0.0,0.29628583788871765,0.1704098880290985,0.2784627377986908,0.2696712613105774,0.25462090969085693
vox_celeb_2/id00258/PbO_3veQIvE/00139/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00258/PbO_3veQIvE/00139/real_p1.mp4,vox_celeb_2/id00258/PbO_3veQIvE/00139/real_p1.mp4,real,0,0,0,0.03125,0.503803014755249,0.27346324920654297,0.48756495118141174,0.460468053817749,0.4112100601196289,0.0,0.4483482241630554,0.22910217940807343,0.41761237382888794,0.3875846862792969,0.3493513762950897
vox_celeb_2/id09078/4IVxHZvukzQ/00027/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09078/4IVxHZvukzQ/00027/real_p1.mp4,vox_celeb_2/id09078/4IVxHZvukzQ/00027/real_p1.mp4,real,0,0,0,0.015625,0.5859092473983765,0.07569202780723572,0.3700544536113739,0.2948817312717438,0.20771758258342743,0.0,0.31006425619125366,0.2153761386871338,0.3081182837486267,0.3077581822872162,0.304472416639328
lrs3/VHZKiSGNxWw/00001/00001_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/VHZKiSGNxWw/00001/00001_p2.mp4,lrs3/VHZKiSGNxWw/00001/00001_p2.mp4,real,0,0,0,0.0,0.37639832496643066,0.11805964261293411,0.31758320331573486,0.2845408022403717,0.24203048646450043,0.0,0.3801450729370117,0.20199669897556305,0.3255769908428192,0.31156638264656067,0.28628987073898315
lrs3/uhRhtFFhNzQ/00023/00023_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uhRhtFFhNzQ/00023/00023_p1.mp4,lrs3/uhRhtFFhNzQ/00023/00023_p1.mp4,real,0,0,0,0.0,0.34158697724342346,0.12169253081083298,0.2743798792362213,0.24735093116760254,0.21446822583675385,0.0,0.35031992197036743,0.22256788611412048,0.345456600189209,0.34159722924232483,0.3291133642196655
vox_celeb_2/id08660/oFZggsTSAPQ/00425/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08660/oFZggsTSAPQ/00425/fake_video_fake_audio.mp4,vox_celeb_2/id08660/oFZggsTSAPQ/00425/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.16712653636932373,0.04617413878440857,0.13621801137924194,0.11041991412639618,0.0871773511171341,0.0,0.3125171661376953,0.22837302088737488,0.2979491651058197,0.2884027361869812,0.27887895703315735
vox_celeb_2/id03471/clr1aBqS72o/00044/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03471/clr1aBqS72o/00044/fake_video_fake_audio.mp4,vox_celeb_2/id03471/clr1aBqS72o/00044/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.41881105303764343,0.08773776888847351,0.26535072922706604,0.2303028404712677,0.1835743635892868,0.03125,0.5467268228530884,0.19833165407180786,0.4494657516479492,0.3836103081703186,0.32262420654296875
vox_celeb_2/id08603/g9toQuLqf2Q/00305/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/g9toQuLqf2Q/00305/real_p1.mp4,vox_celeb_2/id08603/g9toQuLqf2Q/00305/real_p1.mp4,real,0,0,0,0.0,0.490122526884079,0.17997699975967407,0.4611322283744812,0.4503903388977051,0.42554742097854614,0.0,0.2728461027145386,0.1648719310760498,0.2341935932636261,0.22360976040363312,0.21090170741081238
vox_celeb_2/id05710/CMyOI37Jx40/00147/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05710/CMyOI37Jx40/00147/fake_video_fake_audio.mp4,vox_celeb_2/id05710/CMyOI37Jx40/00147/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.015625,0.6880093812942505,0.12306731939315796,0.4716728627681732,0.38433748483657837,0.3048742711544037,0.0,0.3733287751674652,0.2541615962982178,0.3458573818206787,0.3363248407840729,0.3253557085990906
vox_celeb_2/id08937/jLxGwV7Hl3s/00377/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08937/jLxGwV7Hl3s/00377/real_video_fake_audio.mp4,vox_celeb_2/id08937/jLxGwV7Hl3s/00377/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.734375,0.9067173600196838,0.5756404995918274,0.847130298614502,0.8128628134727478,0.7739919424057007,0.0,0.33221110701560974,0.14985531568527222,0.28896087408065796,0.2758147716522217,0.25636860728263855
