path,relative_path,filename,file_size_bytes,file,original,split,modify_type,audio_model,fake_segments,audio_fake_segments,visual_fake_segments,video_frames,audio_frames,video_model,has_audio_stream,audio_decodable,audio_codec,sample_rate,channels,audio_duration,binary_label,visual_fake,audio_fake,condition
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uWfLwKHSEko/00050/fake_video_real_audio_p2.mp4,lrs3/uWfLwKHSEko/00050/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2.mp4,665344,lrs3/uWfLwKHSEko/00050/fake_video_real_audio_p2.mp4,,val,visual_modified,,"[[0.39, 0.712]]",[],"[[0.39, 0.712]]",127,226304,Talklip,True,True,pcm_s16le,16000.0,1.0,5.12,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/PDefVd8DRxM/00006/fake_video_fake_audio_p4.mp4,lrs3/PDefVd8DRxM/00006/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4.mp4,3897375,lrs3/PDefVd8DRxM/00006/fake_video_fake_audio_p4.mp4,,val,both_modified,yourtts,"[[0.449, 0.79], [1.07, 1.37], [4.99, 5.15], [6.41, 6.83]]","[[0.449, 0.79], [1.07, 1.37], [4.99, 5.15], [6.41, 6.83]]","[[0.449, 0.79], [1.07, 1.37], [4.99, 5.15], [6.41, 6.83]]",1237,2182144,Talklip,True,True,pcm_s16le,16000.0,1.0,49.408,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03201/zgrYChT7uYI/00415/real.mp4,vox_celeb_2/id03201/zgrYChT7uYI/00415/real.mp4,real.mp4,378254,vox_celeb_2/id03201/zgrYChT7uYI/00415/real.mp4,VoxCeleb2/dev/mp4/id03201/zgrYChT7uYI/00415.mp4,val,real,,[],[],[],165,106496,,True,True,pcm_s16le,16000.0,1.0,6.528,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/Sx1qkuvUxuI/00024/fake_video_fake_audio_p1.mp4,lrs3/Sx1qkuvUxuI/00024/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,1358652,lrs3/Sx1qkuvUxuI/00024/fake_video_fake_audio_p1.mp4,,val,both_modified,yourtts,"[[1.056, 1.58], [2.8, 3.3]]","[[1.056, 1.58], [2.8, 3.3]]","[[1.056, 1.58], [2.8, 3.3]]",458,809984,Talklip,True,True,pcm_s16le,16000.0,1.0,18.304,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/cQl6jUjFjp4/00028/00028_p2.mp4,lrs3/cQl6jUjFjp4/00028/00028_p2.mp4,00028_p2.mp4,801151,lrs3/cQl6jUjFjp4/00028/00028_p2.mp4,,val,real,,[],[],[],174,307200,,True,True,pcm_s16le,16000.0,1.0,6.912,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01593/xe2A3t2h1iU/00470/real.mp4,vox_celeb_2/id01593/xe2A3t2h1iU/00470/real.mp4,real.mp4,920113,vox_celeb_2/id01593/xe2A3t2h1iU/00470/real.mp4,VoxCeleb2/test/mp4/id01593/xe2A3t2h1iU/00470.mp4,val,real,,[],[],[],417,267264,,True,True,pcm_s16le,16000.0,1.0,16.64,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06982/ZfjwH-JjDEE/00038/fake_video_fake_audio.mp4,vox_celeb_2/id06982/ZfjwH-JjDEE/00038/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,1471388,vox_celeb_2/id06982/ZfjwH-JjDEE/00038/fake_video_fake_audio.mp4,vox_celeb_2/id06982/ZfjwH-JjDEE/00038/real.mp4,val,both_modified,yourtts,"[[1.52, 1.74], [5.06, 5.5]]","[[1.52, 1.74], [5.06, 5.5]]","[[1.52, 1.74], [5.06, 5.5]]",471,301056,Talklip,True,True,pcm_s16le,16000.0,1.0,18.816,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05261/r7qMnuob5P4/00324/real.mp4,vox_celeb_2/id05261/r7qMnuob5P4/00324/real.mp4,real.mp4,481524,vox_celeb_2/id05261/r7qMnuob5P4/00324/real.mp4,VoxCeleb2/dev/mp4/id05261/r7qMnuob5P4/00324.mp4,val,real,,[],[],[],232,148480,,True,True,pcm_s16le,16000.0,1.0,9.28,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01280/gFhmup_YU68/00331/real.mp4,vox_celeb_2/id01280/gFhmup_YU68/00331/real.mp4,real.mp4,380637,vox_celeb_2/id01280/gFhmup_YU68/00331/real.mp4,VoxCeleb2/dev/mp4/id01280/gFhmup_YU68/00331.mp4,val,real,,[],[],[],160,102400,,True,True,pcm_s16le,16000.0,1.0,6.4,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05256/Nb1E6dqOLcA/00157/real.mp4,vox_celeb_2/id05256/Nb1E6dqOLcA/00157/real.mp4,real.mp4,731473,vox_celeb_2/id05256/Nb1E6dqOLcA/00157/real.mp4,VoxCeleb2/dev/mp4/id05256/Nb1E6dqOLcA/00157.mp4,val,real,,[],[],[],337,216064,,True,True,pcm_s16le,16000.0,1.0,13.44,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08696/JWRR4-ybBZc/00251/fake_video_fake_audio.mp4,vox_celeb_2/id08696/JWRR4-ybBZc/00251/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,352836,vox_celeb_2/id08696/JWRR4-ybBZc/00251/fake_video_fake_audio.mp4,vox_celeb_2/id08696/JWRR4-ybBZc/00251/real.mp4,val,both_modified,vits,"[[5.48, 5.76]]","[[5.48, 5.76]]","[[5.48, 5.76]]",145,93568,Talklip,True,True,pcm_s16le,16000.0,1.0,5.76,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04093/MxlxKnX4OBc/00043/fake_video_real_audio.mp4,vox_celeb_2/id04093/MxlxKnX4OBc/00043/fake_video_real_audio.mp4,fake_video_real_audio.mp4,400712,vox_celeb_2/id04093/MxlxKnX4OBc/00043/fake_video_real_audio.mp4,vox_celeb_2/id04093/MxlxKnX4OBc/00043/real.mp4,val,visual_modified,,"[[1.66, 2.02]]",[],"[[1.66, 2.02]]",159,102400,Talklip,True,True,pcm_s16le,16000.0,1.0,6.272,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01960/wz8jhoByfho/00475/real.mp4,vox_celeb_2/id01960/wz8jhoByfho/00475/real.mp4,real.mp4,303416,vox_celeb_2/id01960/wz8jhoByfho/00475/real.mp4,VoxCeleb2/dev/mp4/id01960/wz8jhoByfho/00475.mp4,val,real,,[],[],[],165,106496,,True,True,pcm_s16le,16000.0,1.0,6.528,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01681/vNjvEeqGujg/00486/fake_video_real_audio_p1.mp4,vox_celeb_2/id01681/vNjvEeqGujg/00486/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,5371486,vox_celeb_2/id01681/vNjvEeqGujg/00486/fake_video_real_audio_p1.mp4,vox_celeb_2/id01681/vNjvEeqGujg/00486/real.mp4,val,visual_modified,,"[[1.76, 2.24], [3.88, 4.06], [10.32, 10.82], [25.18, 25.74]]",[],"[[1.76, 2.24], [3.88, 4.06], [10.32, 10.82], [25.18, 25.74]]",771,492544,Talklip,True,True,pcm_s16le,16000.0,1.0,30.72,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02178/Mo8zHJBeslI/00069/real.mp4,vox_celeb_2/id02178/Mo8zHJBeslI/00069/real.mp4,real.mp4,586124,vox_celeb_2/id02178/Mo8zHJBeslI/00069/real.mp4,VoxCeleb2/dev/mp4/id02178/Mo8zHJBeslI/00069.mp4,val,real,,[],[],[],284,182272,,True,True,pcm_s16le,16000.0,1.0,11.264,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01276/wA7xFmaGt5w/00138/real_video_fake_audio.mp4,vox_celeb_2/id01276/wA7xFmaGt5w/00138/real_video_fake_audio.mp4,real_video_fake_audio.mp4,645279,vox_celeb_2/id01276/wA7xFmaGt5w/00138/real_video_fake_audio.mp4,vox_celeb_2/id01276/wA7xFmaGt5w/00138/real.mp4,val,audio_modified,yourtts,"[[6.32, 6.76]]","[[6.32, 6.76]]",[],231,147648,,True,True,pcm_s16le,16000.0,1.0,9.216,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01124/7k6ZjrWv368/00052/fake_video_real_audio.mp4,vox_celeb_2/id01124/7k6ZjrWv368/00052/fake_video_real_audio.mp4,fake_video_real_audio.mp4,553547,vox_celeb_2/id01124/7k6ZjrWv368/00052/fake_video_real_audio.mp4,vox_celeb_2/id01124/7k6ZjrWv368/00052/real.mp4,val,visual_modified,,"[[2.2, 2.4]]",[],"[[2.2, 2.4]]",242,155648,Talklip,True,True,pcm_s16le,16000.0,1.0,9.6,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08022/ST332YVKZ4c/00102/real.mp4,vox_celeb_2/id08022/ST332YVKZ4c/00102/real.mp4,real.mp4,1105847,vox_celeb_2/id08022/ST332YVKZ4c/00102/real.mp4,VoxCeleb2//dev/mp4/id08022/ST332YVKZ4c/00102.mp4,val,real,,[],[],[],453,290816,,True,True,pcm_s16le,16000.0,1.0,18.048,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/nLaCWWSFvmg/00427/real_p1.mp4,vox_celeb_2/id02306/nLaCWWSFvmg/00427/real_p1.mp4,real_p1.mp4,477039,vox_celeb_2/id02306/nLaCWWSFvmg/00427/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id02306/nLaCWWSFvmg/00427.mp4,val,real,,[],[],[],165,106496,,True,True,pcm_s16le,16000.0,1.0,6.528,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07982/xnHK6TbZTX0/00435/real.mp4,vox_celeb_2/id07982/xnHK6TbZTX0/00435/real.mp4,real.mp4,472721,vox_celeb_2/id07982/xnHK6TbZTX0/00435/real.mp4,VoxCeleb2//dev/mp4/id07982/xnHK6TbZTX0/00435.mp4,val,real,,[],[],[],224,143360,,True,True,pcm_s16le,16000.0,1.0,8.96,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03775/2YJrmdNf27U/00002/fake_video_fake_audio.mp4,vox_celeb_2/id03775/2YJrmdNf27U/00002/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,388512,vox_celeb_2/id03775/2YJrmdNf27U/00002/fake_video_fake_audio.mp4,vox_celeb_2/id03775/2YJrmdNf27U/00002/real.mp4,val,both_modified,yourtts,"[[4.28, 4.7]]","[[4.28, 4.7]]","[[4.28, 4.7]]",161,102529,Talklip,True,True,pcm_s16le,16000.0,1.0,6.4,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01833/flM6AMhNJUc/00032/fake_video_real_audio.mp4,vox_celeb_2/id01833/flM6AMhNJUc/00032/fake_video_real_audio.mp4,fake_video_real_audio.mp4,555680,vox_celeb_2/id01833/flM6AMhNJUc/00032/fake_video_real_audio.mp4,vox_celeb_2/id01833/flM6AMhNJUc/00032/real.mp4,val,visual_modified,,"[[0.36, 0.66]]",[],"[[0.36, 0.66]]",196,124928,Talklip,True,True,pcm_s16le,16000.0,1.0,7.808,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04178/9SJ4-4RqLM0/00006/real.mp4,vox_celeb_2/id04178/9SJ4-4RqLM0/00006/real.mp4,real.mp4,322420,vox_celeb_2/id04178/9SJ4-4RqLM0/00006/real.mp4,VoxCeleb2/dev/mp4/id04178/9SJ4-4RqLM0/00006.mp4,val,real,,[],[],[],148,95232,,True,True,pcm_s16le,16000.0,1.0,5.888,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p1.mp4,lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,751423,lrs3/qP2W2k3L1Ow/00004/real_video_fake_audio_p1.mp4,,val,audio_modified,yourtts,"[[4.486, 4.65]]","[[4.486, 4.65]]",[],141,248832,,True,True,pcm_s16le,16000.0,1.0,5.632,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08236/CRj86uAlask/00096/fake_video_fake_audio.mp4,vox_celeb_2/id08236/CRj86uAlask/00096/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,869796,vox_celeb_2/id08236/CRj86uAlask/00096/fake_video_fake_audio.mp4,vox_celeb_2/id08236/CRj86uAlask/00096/real.mp4,val,both_modified,vits_word,"[[0.0, 0.46], [11.02, 11.14]]","[[0.0, 0.46], [11.02, 11.14]]","[[0.0, 0.46], [11.02, 11.14]]",293,188105,Talklip,True,True,pcm_s16le,16000.0,1.0,11.648,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08629/DUCo4KQOJcM/00049/real.mp4,vox_celeb_2/id08629/DUCo4KQOJcM/00049/real.mp4,real.mp4,429188,vox_celeb_2/id08629/DUCo4KQOJcM/00049/real.mp4,VoxCeleb2//dev/mp4/id08629/DUCo4KQOJcM/00049.mp4,val,real,,[],[],[],180,115712,,True,True,pcm_s16le,16000.0,1.0,7.168,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07360/qpE8XW-jTRY/00436/real_video_fake_audio.mp4,vox_celeb_2/id07360/qpE8XW-jTRY/00436/real_video_fake_audio.mp4,real_video_fake_audio.mp4,728291,vox_celeb_2/id07360/qpE8XW-jTRY/00436/real_video_fake_audio.mp4,vox_celeb_2/id07360/qpE8XW-jTRY/00436/real.mp4,val,audio_modified,vits_word,"[[1.08, 1.56], [10.46, 10.65]]","[[1.08, 1.56], [10.46, 10.65]]",[],287,183966,,True,True,pcm_s16le,16000.0,1.0,11.392,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04097/zUaQWLCUhj4/00500/fake_video_fake_audio.mp4,vox_celeb_2/id04097/zUaQWLCUhj4/00500/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,1376136,vox_celeb_2/id04097/zUaQWLCUhj4/00500/fake_video_fake_audio.mp4,vox_celeb_2/id04097/zUaQWLCUhj4/00500/real.mp4,val,both_modified,vits,"[[3.54, 3.76], [14.14, 14.3]]","[[3.54, 3.76], [14.14, 14.3]]","[[3.54, 3.76], [14.14, 14.3]]",492,314688,Talklip,True,True,pcm_s16le,16000.0,1.0,19.584,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/_px-OC3Bcao/00355/fake_video_real_audio_p1.mp4,vox_celeb_2/id03298/_px-OC3Bcao/00355/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,4044663,vox_celeb_2/id03298/_px-OC3Bcao/00355/fake_video_real_audio_p1.mp4,vox_celeb_2/id03298/_px-OC3Bcao/00355/real.mp4,val,visual_modified,,"[[1.62, 1.8], [12.02, 12.6]]",[],"[[1.62, 1.8], [12.02, 12.6]]",396,253952,Talklip,True,True,pcm_s16le,16000.0,1.0,15.872,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/1NnwdW0QYwA/00010/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02306/1NnwdW0QYwA/00010/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,1172763,vox_celeb_2/id02306/1NnwdW0QYwA/00010/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02306/1NnwdW0QYwA/00010/real.mp4,val,both_modified,vits_word,"[[0.54, 0.97], [9.91, 10.15]]","[[0.54, 0.97], [9.91, 10.15]]","[[0.54, 0.97], [9.91, 10.15]]",303,194839,Talklip,True,True,pcm_s16le,16000.0,1.0,12.1905,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04517/WEmhLqWdl7g/00217/real.mp4,vox_celeb_2/id04517/WEmhLqWdl7g/00217/real.mp4,real.mp4,369794,vox_celeb_2/id04517/WEmhLqWdl7g/00217/real.mp4,VoxCeleb2/dev/mp4/id04517/WEmhLqWdl7g/00217.mp4,val,real,,[],[],[],164,105472,,True,True,pcm_s16le,16000.0,1.0,6.528,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01346/5ylzwdQ0GK0/00016/real.mp4,vox_celeb_2/id01346/5ylzwdQ0GK0/00016/real.mp4,real.mp4,276418,vox_celeb_2/id01346/5ylzwdQ0GK0/00016/real.mp4,VoxCeleb2/dev/mp4/id01346/5ylzwdQ0GK0/00016.mp4,val,real,,[],[],[],126,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/b2RsG31cy4I/00317/real_p1.mp4,vox_celeb_2/id02306/b2RsG31cy4I/00317/real_p1.mp4,real_p1.mp4,903726,vox_celeb_2/id02306/b2RsG31cy4I/00317/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id02306/b2RsG31cy4I/00317.mp4,val,real,,[],[],[],173,111616,,True,True,pcm_s16le,16000.0,1.0,6.912,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06124/suYScfRKVHE/00161/real_p1.mp4,vox_celeb_2/id06124/suYScfRKVHE/00161/real_p1.mp4,real_p1.mp4,740889,vox_celeb_2/id06124/suYScfRKVHE/00161/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06124/suYScfRKVHE/00161.mp4,val,real,,[],[],[],125,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01339/okwSEj7u1ZM/00034/fake_video_real_audio.mp4,vox_celeb_2/id01339/okwSEj7u1ZM/00034/fake_video_real_audio.mp4,fake_video_real_audio.mp4,374398,vox_celeb_2/id01339/okwSEj7u1ZM/00034/fake_video_real_audio.mp4,vox_celeb_2/id01339/okwSEj7u1ZM/00034/real.mp4,val,visual_modified,,"[[1.04, 1.22]]",[],"[[1.04, 1.22]]",128,81920,Talklip,True,True,pcm_s16le,16000.0,1.0,5.12,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08968/SN7XyIB4HkU/00222/fake_video_real_audio.mp4,vox_celeb_2/id08968/SN7XyIB4HkU/00222/fake_video_real_audio.mp4,fake_video_real_audio.mp4,434502,vox_celeb_2/id08968/SN7XyIB4HkU/00222/fake_video_real_audio.mp4,vox_celeb_2/id08968/SN7XyIB4HkU/00222/real.mp4,val,visual_modified,,"[[5.32, 5.54]]",[],"[[5.32, 5.54]]",162,103424,Talklip,True,True,pcm_s16le,16000.0,1.0,6.464,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08184/PoHkKMVvG2I/00011/fake_video_real_audio.mp4,vox_celeb_2/id08184/PoHkKMVvG2I/00011/fake_video_real_audio.mp4,fake_video_real_audio.mp4,597884,vox_celeb_2/id08184/PoHkKMVvG2I/00011/fake_video_real_audio.mp4,vox_celeb_2/id08184/PoHkKMVvG2I/00011/real.mp4,val,visual_modified,,"[[1.62, 1.9]]",[],"[[1.62, 1.9]]",232,148480,Talklip,True,True,pcm_s16le,16000.0,1.0,9.28,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04406/1pyKGfo2psE/00016/real.mp4,vox_celeb_2/id04406/1pyKGfo2psE/00016/real.mp4,real.mp4,300066,vox_celeb_2/id04406/1pyKGfo2psE/00016/real.mp4,VoxCeleb2/dev/mp4/id04406/1pyKGfo2psE/00016.mp4,val,real,,[],[],[],150,96256,,True,True,pcm_s16le,16000.0,1.0,5.888,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07401/7e3aNdxZb08/00019/real.mp4,vox_celeb_2/id07401/7e3aNdxZb08/00019/real.mp4,real.mp4,350004,vox_celeb_2/id07401/7e3aNdxZb08/00019/real.mp4,VoxCeleb2/dev/mp4/id07401/7e3aNdxZb08/00019.mp4,val,real,,[],[],[],150,96256,,True,True,pcm_s16le,16000.0,1.0,5.888,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00343/xBtPszns4bo/00021/real_p1.mp4,vox_celeb_2/id00343/xBtPszns4bo/00021/real_p1.mp4,real_p1.mp4,430653,vox_celeb_2/id00343/xBtPszns4bo/00021/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id00343/xBtPszns4bo/00021.mp4,val,real,,[],[],[],142,91136,,True,True,pcm_s16le,16000.0,1.0,5.632,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07169/IXuHeUoO9xk/00017/real_video_fake_audio.mp4,vox_celeb_2/id07169/IXuHeUoO9xk/00017/real_video_fake_audio.mp4,real_video_fake_audio.mp4,696739,vox_celeb_2/id07169/IXuHeUoO9xk/00017/real_video_fake_audio.mp4,vox_celeb_2/id07169/IXuHeUoO9xk/00017/real.mp4,val,audio_modified,yourtts,"[[7.34, 7.56], [10.92, 10.98]]","[[7.34, 7.56], [10.92, 10.98]]",[],316,202048,,True,True,pcm_s16le,16000.0,1.0,12.544,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/qkbo1vxN40Y/00353/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00353/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,691601,vox_celeb_2/id02760/qkbo1vxN40Y/00353/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00353/real.mp4,val,both_modified,vits,"[[0.0, 0.36]]","[[0.0, 0.36]]","[[0.0, 0.36]]",144,92160,Talklip,True,True,pcm_s16le,16000.0,1.0,5.76,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/oHBKqCI4Fgg/00011/00011_p2.mp4,lrs3/oHBKqCI4Fgg/00011/00011_p2.mp4,00011_p2.mp4,573463,lrs3/oHBKqCI4Fgg/00011/00011_p2.mp4,,val,real,,[],[],[],181,319488,,True,True,pcm_s16le,16000.0,1.0,7.168,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04216/jrpT61FdyVE/00293/fake_video_fake_audio.mp4,vox_celeb_2/id04216/jrpT61FdyVE/00293/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,385196,vox_celeb_2/id04216/jrpT61FdyVE/00293/fake_video_fake_audio.mp4,vox_celeb_2/id04216/jrpT61FdyVE/00293/real.mp4,val,both_modified,vits,"[[0.86, 1.06]]","[[0.86, 1.06]]","[[0.86, 1.06]]",158,102336,Talklip,True,True,pcm_s16le,16000.0,1.0,6.272,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08599/55xb2rrATSQ/00036/real.mp4,vox_celeb_2/id08599/55xb2rrATSQ/00036/real.mp4,real.mp4,278038,vox_celeb_2/id08599/55xb2rrATSQ/00036/real.mp4,VoxCeleb2//dev/mp4/id08599/55xb2rrATSQ/00036.mp4,val,real,,[],[],[],131,83968,,True,True,pcm_s16le,16000.0,1.0,5.12,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/hyHUVPG33QI/00033/real.mp4,lrs3/hyHUVPG33QI/00033/real.mp4,real.mp4,840072,lrs3/hyHUVPG33QI/00033/real.mp4,lrs3/hyHUVPG33QI/00033/real.mp4,val,real,,[],[],[],176,112640,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/rQNisRKhSiU/00005/fake_video_real_audio_p1.mp4,lrs3/rQNisRKhSiU/00005/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,583720,lrs3/rQNisRKhSiU/00005/fake_video_real_audio_p1.mp4,,val,visual_modified,,"[[0.229, 0.59]]",[],"[[0.229, 0.59]]",176,311296,Talklip,True,True,pcm_s16le,16000.0,1.0,7.04,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00019/b9KAAGF5e4Q/00148/real_p1.mp4,vox_celeb_2/id00019/b9KAAGF5e4Q/00148/real_p1.mp4,real_p1.mp4,891413,vox_celeb_2/id00019/b9KAAGF5e4Q/00148/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id00019/b9KAAGF5e4Q/00148.mp4,val,real,,[],[],[],433,277504,,True,True,pcm_s16le,16000.0,1.0,17.28,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06124/5QHELYzr8cw/00003/real_p1.mp4,vox_celeb_2/id06124/5QHELYzr8cw/00003/real_p1.mp4,real_p1.mp4,384125,vox_celeb_2/id06124/5QHELYzr8cw/00003/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06124/5QHELYzr8cw/00003.mp4,val,real,,[],[],[],129,82944,,True,True,pcm_s16le,16000.0,1.0,5.12,0,0,0,real
